timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1603726412848,575,Configs/Users GET,200,OK,Sample Thread Group 1-379,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma098&namespaces=MSS,572,0,0
1603726413065,563,Configs/Users GET,200,OK,Sample Thread Group 1-371,text,true,,2663,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma151&namespaces=MSS,563,0,0
1603726413108,569,Configs/Users GET,200,OK,Sample Thread Group 1-377,text,true,,4491,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma025&namespaces=MSS,569,0,0
1603726413176,577,Configs/Users GET,200,OK,Sample Thread Group 1-378,text,true,,4491,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma025&namespaces=MSS,576,0,0
1603726413340,566,Configs/Users GET,200,OK,Sample Thread Group 1-373,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma113&namespaces=MSS,566,0,0
1603726413372,566,Configs/Users GET,200,OK,Sample Thread Group 1-372,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma113&namespaces=MSS,565,0,0
1603726413396,562,Configs/Users GET,200,OK,Sample Thread Group 1-380,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma098&namespaces=MSS,561,0,0
1603726413391,567,Configs/Users GET,200,OK,Sample Thread Group 1-375,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma113&namespaces=MSS,566,0,0
1603726413400,567,Configs/Users GET,200,OK,Sample Thread Group 1-374,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma113&namespaces=MSS,567,0,0
1603726413398,570,Configs/Users GET,200,OK,Sample Thread Group 1-376,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma113&namespaces=MSS,568,0,0
1603726413423,570,Configs/Users GET,200,OK,Sample Thread Group 1-379,text,true,,4491,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma025&namespaces=MSS,570,0,0
1603726413631,569,Configs/Users GET,200,OK,Sample Thread Group 1-381,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma048&namespaces=MSS,568,0,0
1603726413677,567,Configs/Users GET,200,OK,Sample Thread Group 1-377,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma113&namespaces=MSS,566,0,0
1603726413753,602,Configs/Users GET,200,OK,Sample Thread Group 1-378,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma113&namespaces=MSS,601,0,0
1603726413907,563,Configs/Users GET,200,OK,Sample Thread Group 1-373,text,true,,2663,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma151&namespaces=MSS,563,0,0
1603726413938,566,Configs/Users GET,200,OK,Sample Thread Group 1-372,text,true,,2663,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma151&namespaces=MSS,566,0,0
1603726413959,563,Configs/Users GET,200,OK,Sample Thread Group 1-375,text,true,,2663,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma151&namespaces=MSS,563,0,0
1603726413968,566,Configs/Users GET,200,OK,Sample Thread Group 1-374,text,true,,2663,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma151&namespaces=MSS,565,0,0
1603726413968,568,Configs/Users GET,200,OK,Sample Thread Group 1-376,text,true,,2663,0,10,9,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma151&namespaces=MSS,568,0,0
1603726413958,581,Configs/Users GET,200,OK,Sample Thread Group 1-380,text,true,,4491,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma025&namespaces=MSS,581,0,0
1603726413994,569,Configs/Users GET,200,OK,Sample Thread Group 1-379,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma113&namespaces=MSS,569,0,0
1603726414200,560,Configs/Users GET,200,OK,Sample Thread Group 1-381,text,true,,1243,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma153&namespaces=MSS,560,0,0
1603726414244,576,Configs/Users GET,200,OK,Sample Thread Group 1-377,text,true,,2663,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma151&namespaces=MSS,575,0,0
1603726414355,566,Configs/Users GET,200,OK,Sample Thread Group 1-378,text,true,,2663,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma151&namespaces=MSS,566,0,0
1603726414473,571,Configs/Users GET,200,OK,Sample Thread Group 1-382,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma048&namespaces=MSS,571,0,0
1603726414507,565,Configs/Users GET,200,OK,Sample Thread Group 1-383,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma048&namespaces=MSS,565,0,0
1603726414525,570,Configs/Users GET,200,OK,Sample Thread Group 1-384,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma048&namespaces=MSS,569,0,0
1603726414538,567,Configs/Users GET,200,OK,Sample Thread Group 1-385,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma048&namespaces=MSS,567,0,0
1603726414539,572,Configs/Users GET,200,OK,Sample Thread Group 1-380,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma113&namespaces=MSS,571,0,0
1603726414539,573,Configs/Users GET,200,OK,Sample Thread Group 1-386,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma048&namespaces=MSS,573,0,0
1603726414564,563,Configs/Users GET,200,OK,Sample Thread Group 1-379,text,true,,2663,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma151&namespaces=MSS,563,0,0
1603726414761,605,Configs/Users GET,200,OK,Sample Thread Group 1-381,text,true,,13015,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma031&namespaces=MSS,604,0,0
1603726414823,562,Configs/Users GET,200,OK,Sample Thread Group 1-387,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma048&namespaces=MSS,562,0,0
1603726414925,563,Configs/Users GET,200,OK,Sample Thread Group 1-388,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma048&namespaces=MSS,562,0,0
1603726415045,572,Configs/Users GET,200,OK,Sample Thread Group 1-382,text,true,,1243,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma153&namespaces=MSS,572,0,0
1603726415073,561,Configs/Users GET,200,OK,Sample Thread Group 1-383,text,true,,1243,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma153&namespaces=MSS,561,0,0
1603726415095,610,Configs/Users GET,200,OK,Sample Thread Group 1-384,text,true,,1243,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma153&namespaces=MSS,609,0,0
1603726415105,603,Configs/Users GET,200,OK,Sample Thread Group 1-385,text,true,,1243,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma153&namespaces=MSS,603,0,0
1603726415112,599,Configs/Users GET,200,OK,Sample Thread Group 1-386,text,true,,1243,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma153&namespaces=MSS,598,0,0
1603726415111,601,Configs/Users GET,200,OK,Sample Thread Group 1-380,text,true,,2663,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma151&namespaces=MSS,599,0,0
1603726415131,583,Configs/Users GET,200,OK,Sample Thread Group 1-389,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma048&namespaces=MSS,583,0,0
1603726415366,570,Configs/Users GET,200,OK,Sample Thread Group 1-381,text,true,,7939,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma058&namespaces=MSS,570,0,0
1603726415386,620,Configs/Users GET,200,OK,Sample Thread Group 1-387,text,true,,1243,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma153&namespaces=MSS,620,0,0
1603726415488,583,Configs/Users GET,200,OK,Sample Thread Group 1-388,text,true,,1243,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma153&namespaces=MSS,570,0,0
1603726415617,606,Configs/Users GET,200,OK,Sample Thread Group 1-382,text,true,,13015,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma031&namespaces=MSS,605,0,0
1603726415635,603,Configs/Users GET,200,OK,Sample Thread Group 1-383,text,true,,13015,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma031&namespaces=MSS,602,0,0
1603726415715,583,Configs/Users GET,200,OK,Sample Thread Group 1-389,text,true,,1243,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma153&namespaces=MSS,583,0,0
1603726415715,600,Configs/Users GET,200,OK,Sample Thread Group 1-390,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma048&namespaces=MSS,599,0,0
1603726415711,614,Configs/Users GET,200,OK,Sample Thread Group 1-386,text,true,,13015,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma031&namespaces=MSS,613,0,0
1603726415709,620,Configs/Users GET,200,OK,Sample Thread Group 1-385,text,true,,13015,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma031&namespaces=MSS,619,0,0
1603726415706,636,Configs/Users GET,200,OK,Sample Thread Group 1-384,text,true,,13015,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma031&namespaces=MSS,634,0,0
1603726415937,603,Configs/Users GET,200,OK,Sample Thread Group 1-381,text,true,,8223,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma008&namespaces=MSS,603,0,0
1603726416006,591,Configs/Users GET,200,OK,Sample Thread Group 1-387,text,true,,13015,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma031&namespaces=MSS,590,0,0
1603726416072,643,Configs/Users GET,200,OK,Sample Thread Group 1-388,text,true,,13015,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma031&namespaces=MSS,642,0,0
1603726416224,582,Configs/Users GET,200,OK,Sample Thread Group 1-382,text,true,,7939,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma058&namespaces=MSS,582,0,0
1603726416238,574,Configs/Users GET,200,OK,Sample Thread Group 1-383,text,true,,7939,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma058&namespaces=MSS,574,0,0
1603726416315,561,Configs/Users GET,200,OK,Sample Thread Group 1-390,text,true,,1243,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma153&namespaces=MSS,560,0,0
1603726416299,612,Configs/Users GET,200,OK,Sample Thread Group 1-389,text,true,,13015,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma031&namespaces=MSS,611,0,0
1603726416342,571,Configs/Users GET,200,OK,Sample Thread Group 1-384,text,true,,7939,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma058&namespaces=MSS,571,0,0
1603726416326,589,Configs/Users GET,200,OK,Sample Thread Group 1-386,text,true,,7939,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma058&namespaces=MSS,589,0,0
1603726416329,588,Configs/Users GET,200,OK,Sample Thread Group 1-385,text,true,,7939,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma058&namespaces=MSS,588,0,0
1603726416540,590,Configs/Users GET,200,OK,Sample Thread Group 1-381,text,true,,2257,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma140&namespaces=MSS,589,0,0
1603726416597,576,Configs/Users GET,200,OK,Sample Thread Group 1-387,text,true,,7939,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma058&namespaces=MSS,576,0,0
1603726416716,579,Configs/Users GET,200,OK,Sample Thread Group 1-388,text,true,,7939,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma058&namespaces=MSS,579,0,0
1603726416807,595,Configs/Users GET,200,OK,Sample Thread Group 1-382,text,true,,8223,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma008&namespaces=MSS,595,0,0
1603726416812,592,Configs/Users GET,200,OK,Sample Thread Group 1-383,text,true,,8223,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma008&namespaces=MSS,592,0,0
1603726416876,584,Configs/Users GET,200,OK,Sample Thread Group 1-390,text,true,,13015,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma031&namespaces=MSS,584,0,0
1603726416913,573,Configs/Users GET,200,OK,Sample Thread Group 1-384,text,true,,8223,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma008&namespaces=MSS,573,0,0
1603726416915,576,Configs/Users GET,200,OK,Sample Thread Group 1-386,text,true,,8223,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma008&namespaces=MSS,576,0,0
1603726416911,585,Configs/Users GET,200,OK,Sample Thread Group 1-389,text,true,,7939,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma058&namespaces=MSS,585,0,0
1603726416917,586,Configs/Users GET,200,OK,Sample Thread Group 1-385,text,true,,8223,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma008&namespaces=MSS,586,0,0
1603726417130,568,Configs/Users GET,200,OK,Sample Thread Group 1-381,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma098&namespaces=MSS,568,0,0
1603726417295,577,Configs/Users GET,200,OK,Sample Thread Group 1-388,text,true,,8223,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma008&namespaces=MSS,577,0,0
1603726417404,559,Configs/Users GET,200,OK,Sample Thread Group 1-383,text,true,,2257,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma140&namespaces=MSS,559,0,0
1603726417174,793,Configs/Users GET,200,OK,Sample Thread Group 1-387,text,true,,8223,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma008&namespaces=MSS,793,0,0
1603726417402,567,Configs/Users GET,200,OK,Sample Thread Group 1-382,text,true,,2257,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma140&namespaces=MSS,567,0,0
1603726417486,560,Configs/Users GET,200,OK,Sample Thread Group 1-384,text,true,,2257,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma140&namespaces=MSS,560,0,0
1603726417460,591,Configs/Users GET,200,OK,Sample Thread Group 1-390,text,true,,7939,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma058&namespaces=MSS,591,0,0
1603726417491,567,Configs/Users GET,200,OK,Sample Thread Group 1-386,text,true,,2257,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma140&namespaces=MSS,567,0,0
1603726417503,564,Configs/Users GET,200,OK,Sample Thread Group 1-385,text,true,,2257,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma140&namespaces=MSS,564,0,0
1603726417496,598,Configs/Users GET,200,OK,Sample Thread Group 1-389,text,true,,8223,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma008&namespaces=MSS,598,0,0
1603726417699,577,Configs/Users GET,200,OK,Sample Thread Group 1-381,text,true,,4491,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma025&namespaces=MSS,577,0,0
1603726417872,564,Configs/Users GET,200,OK,Sample Thread Group 1-388,text,true,,2257,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma140&namespaces=MSS,564,0,0
1603726417964,565,Configs/Users GET,200,OK,Sample Thread Group 1-383,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma098&namespaces=MSS,564,0,0
1603726417967,566,Configs/Users GET,200,OK,Sample Thread Group 1-387,text,true,,2257,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma140&namespaces=MSS,566,0,0
1603726417969,566,Configs/Users GET,200,OK,Sample Thread Group 1-382,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma098&namespaces=MSS,566,0,0
1603726418046,565,Configs/Users GET,200,OK,Sample Thread Group 1-384,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma098&namespaces=MSS,564,0,0
1603726418058,567,Configs/Users GET,200,OK,Sample Thread Group 1-386,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma098&namespaces=MSS,566,0,0
1603726418067,578,Configs/Users GET,200,OK,Sample Thread Group 1-385,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma098&namespaces=MSS,577,0,0
1603726418051,597,Configs/Users GET,200,OK,Sample Thread Group 1-390,text,true,,8223,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma008&namespaces=MSS,597,0,0
1603726418094,561,Configs/Users GET,200,OK,Sample Thread Group 1-389,text,true,,2257,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma140&namespaces=MSS,561,0,0
1603726418276,568,Configs/Users GET,200,OK,Sample Thread Group 1-381,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma113&namespaces=MSS,567,0,0
1603726418437,578,Configs/Users GET,200,OK,Sample Thread Group 1-388,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma098&namespaces=MSS,577,0,0
1603726418534,564,Configs/Users GET,200,OK,Sample Thread Group 1-387,text,true,,2866,0,10,10,http://config.lte.cx-shop-nonprod.us-east-1.aws.sysco.net/configs/users?userId=perfma098&namespaces=MSS,564,0,0
